x, 1, 2, 3, 4, 5, 6
 0.00,   0.00e+00,   0.00e+00,   0.00e+00,   0.00e+00,   0.00e+00,   0.00e+00
 0.05,   4.17e-05,   4.17e-05,   4.17e-05,   4.17e-05,   4.17e-05,   4.17e-05
 0.10,   3.33e-04,   3.33e-04,   3.33e-04,   3.33e-04,   3.33e-04,   3.33e-04
 0.15,   1.13e-03,   1.13e-03,   1.13e-03,   1.13e-03,   1.13e-03,   1.13e-03
 0.20,   2.67e-03,   2.67e-03,   2.67e-03,   2.67e-03,   2.67e-03,   2.67e-03
 0.25,   5.21e-03,   5.21e-03,   5.21e-03,   5.21e-03,   5.21e-03,   5.21e-03
 0.30,   9.00e-03,   9.00e-03,   9.00e-03,   9.00e-03,   9.00e-03,   9.00e-03
 0.35,   1.43e-02,   1.43e-02,   1.43e-02,   1.43e-02,   1.43e-02,   1.43e-02
 0.40,   2.13e-02,   2.14e-02,   2.14e-02,   2.14e-02,   2.14e-02,   2.14e-02
 0.45,   3.04e-02,   3.04e-02,   3.04e-02,   3.04e-02,   3.04e-02,   3.04e-02
 0.50,   4.17e-02,   4.18e-02,   4.18e-02,   4.18e-02,   4.18e-02,   4.18e-02
 ..., ..., ..., ..., ..., ..., ...
 0.80,   1.71e-01,   1.74e-01,   1.74e-01,   1.74e-01,   1.74e-01,   1.74e-01
 0.85,   2.05e-01,   2.10e-01,   2.10e-01,   2.10e-01,   2.10e-01,   2.10e-01
 0.90,   2.43e-01,   2.51e-01,   2.51e-01,   2.51e-01,   2.51e-01,   2.51e-01
 0.95,   2.86e-01,   2.97e-01,   2.97e-01,   2.97e-01,   2.97e-01,   2.97e-01
 1.00,   3.33e-01,   3.49e-01,   3.50e-01,   3.50e-01,   3.50e-01,   3.50e-01
 1.05,   3.86e-01,   4.08e-01,   4.10e-01,   4.10e-01,   4.10e-01,   4.10e-01
 1.10,   4.44e-01,   4.75e-01,   4.77e-01,   4.78e-01,   4.78e-01,   4.78e-01
 1.15,   5.07e-01,   5.49e-01,   5.54e-01,   5.54e-01,   5.54e-01,   5.54e-01
 1.20,   5.76e-01,   6.33e-01,   6.40e-01,   6.41e-01,   6.41e-01,   6.41e-01
 1.25,   6.51e-01,   7.27e-01,   7.38e-01,   7.40e-01,   7.40e-01,   7.40e-01
 1.30,   7.32e-01,   8.32e-01,   8.50e-01,   8.53e-01,   8.53e-01,   8.53e-01
 1.35,   8.20e-01,   9.50e-01,   9.77e-01,   9.82e-01,   9.83e-01,   9.83e-01
 1.40,   9.15e-01,   1.08e+00,   1.12e+00,   1.13e+00,   1.13e+00,   1.13e+00
 1.45,   1.02e+00,   1.23e+00,   1.29e+00,   1.31e+00,   1.31e+00,   1.31e+00
 1.50,   1.12e+00,   1.40e+00,   1.49e+00,   1.51e+00,   1.52e+00,   1.52e+00
 1.55,   1.24e+00,   1.58e+00,   1.71e+00,   1.76e+00,   1.77e+00,   1.77e+00
 1.60,   1.37e+00,   1.79e+00,   1.98e+00,   2.05e+00,   2.08e+00,   2.08e+00
 1.65,   1.50e+00,   2.03e+00,   2.29e+00,   2.41e+00,   2.47e+00,   2.47e+00
 1.70,   1.64e+00,   2.29e+00,   2.67e+00,   2.86e+00,   2.97e+00,   2.97e+00
 1.75,   1.79e+00,   2.58e+00,   3.11e+00,   3.42e+00,   3.67e+00,   3.67e+00
 1.80,   1.94e+00,   2.92e+00,   3.65e+00,   4.15e+00,   4.69e+00,   4.69e+00
 1.85,   2.11e+00,   3.29e+00,   4.29e+00,   5.10e+00,   6.35e+00,   6.35e+00
 1.90,   2.29e+00,   3.71e+00,   5.08e+00,   6.37e+00,   9.57e+00,   9.57e+00
 1.95,   2.47e+00,   4.17e+00,   6.04e+00,   8.10e+00,   1.87e+01,   1.87e+01
 2.00,   2.67e+00,   4.70e+00,   7.22e+00,   1.05e+01,   3.17e+02,   3.18e+02
